Annotation/Divergence,DD6_old_rep1,DD7_old_rep2,DD8_old_rep3,DD9_old_rep4,DD10_old_rep5,DD11_old_rep6,DD18_old121_rep1,DD19_old121_rep2,DD20_old121_rep3,DD21_old121_rep4,DD22_old121_rep5,DD23_old121_rep6
2010001A14Rik,2.117,4.104,2.821,3.884,3.429,2.623,2.064,1.83,2.909,2.6830000000000003,2.102,2.565
Vdr,0.053,0.165,0.055,0.11800000000000001,0.12,0.134,0.026000000000000002,0.064,0.069,0.026000000000000002,0.026000000000000002,0.079
U2af1,8.027000000000001,7.026,8.167,12.277000000000001,6.856,7.752000000000001,4.873,7.057,4.93,4.989,4.261,5.651
Snhg6,15.585999999999999,12.415,13.745,15.917,13.062999999999999,10.015,9.455,13.636,9.602,9.699,9.344,11.49
Esco1,2.775,3.1860000000000004,2.895,2.846,3.615,3.319,3.639,3.2569999999999997,3.6069999999999998,4.317,3.8939999999999997,3.65
0610010K14Rik,14.0,15.448,16.019000000000002,17.038,15.334000000000001,15.968,11.24,14.47,11.373,14.392999999999999,12.546,11.370999999999999
Rab30,4.548,4.67,4.25,2.897,4.072,3.242,5.603,5.252999999999999,5.315,4.75,5.23,6.042000000000001
Zfp64,4.102,4.9,4.6,4.798,4.025,4.606,3.082,3.9019999999999997,3.7489999999999997,3.57,3.45,4.048
Pmaip1,1.966,2.085,1.686,2.036,1.7309999999999999,1.395,1.354,1.5490000000000002,1.589,1.6680000000000001,1.443,1.546
Rock1,4.881,5.809,4.87,3.977,5.083,4.505,6.349,4.975,6.414,5.414,5.824,6.006
Arid4b,8.361,9.166,8.045,6.888,8.641,8.837,9.876,9.526,10.917,9.119,9.713,10.305
Nfatc2,4.503,4.294,3.8930000000000002,4.021,4.091,4.172,3.3760000000000003,3.708,3.1830000000000003,3.392,3.312,3.719
N4bp2l2,4.0969999999999995,4.221,3.883,3.315,4.368,4.145,5.289,5.542000000000001,5.435,4.772,5.212999999999999,4.91
Gm11423,0.449,0.381,0.262,0.5820000000000001,0.382,0.42700000000000005,0.738,0.611,0.747,0.8290000000000001,0.418,0.7140000000000001
Gm6194,0.179,0.19,0.174,0.19899999999999998,0.27399999999999997,0.142,0.426,0.325,0.249,0.23199999999999998,0.3,0.313
Insl6,0.11699999999999999,0.099,0.091,0.17300000000000001,0.079,0.29600000000000004,0.342,0.53,0.13,0.259,0.435,0.297
Rgs7bp,47.303000000000004,49.0,48.09,35.308,45.825,47.84,57.133,54.021,55.105,52.159,54.562,53.105
Galnt3,1.21,0.496,1.493,1.253,1.235,1.046,1.526,1.3259999999999998,1.5290000000000001,1.5590000000000002,1.601,1.381
Wbp1,13.610999999999999,13.264000000000001,13.635,17.874000000000002,13.439,12.458,10.003,11.037,10.613,12.312000000000001,13.485,10.957
Fam188b,1.185,1.153,1.003,1.0070000000000001,0.925,1.15,1.351,1.0759999999999998,1.5859999999999999,1.237,1.1159999999999999,1.5519999999999998
Zfhx4,1.0390000000000001,1.402,1.13,0.7490000000000001,1.102,0.898,1.71,1.335,1.288,1.103,1.395,1.252
Ppp1r14a,17.363,18.565,18.153,17.084,16.579,13.8,14.302,14.442,12.554,16.4,12.823,13.462
Trove2,7.186,6.648,7.421,5.345,7.188,7.162999999999999,8.506,8.45,9.145,8.781,8.628,8.401
Qser1,2.1630000000000003,2.7119999999999997,2.253,1.805,2.489,2.3819999999999997,2.833,2.647,3.255,2.415,3.069,2.556
Rps3,103.774,117.055,108.06700000000001,151.10399999999998,104.29700000000001,103.495,91.323,94.196,89.665,105.836,90.38600000000001,94.32799999999999
Uqcc2,64.955,72.768,64.027,99.554,65.179,72.99,47.996,55.855,44.982,68.048,52.043,56.674
Npat,3.617,3.858,3.6830000000000003,2.952,4.019,3.69,4.718999999999999,3.8160000000000003,4.852,4.523,4.329,4.211
Klhdc8a,1.3840000000000001,2.012,1.146,1.665,1.088,1.517,0.96,1.077,1.177,1.2229999999999999,1.111,1.0859999999999999
Zdhhc23,11.132,4.492,8.375,4.236000000000001,7.534,8.251,10.255999999999998,9.999,9.587,8.41,11.787,9.879
Rtn4,96.421,110.87,98.89399999999999,110.383,96.189,100.098,83.96700000000001,83.206,84.35600000000001,93.305,82.30799999999999,84.08
Pbrm1,6.853,6.062,6.95,5.809,6.867999999999999,6.66,8.036,7.376,8.066,7.443,7.9270000000000005,7.797999999999999
Setx,5.874,5.1370000000000005,5.992999999999999,4.965,5.367999999999999,6.106,6.709,6.986000000000001,6.84,6.311,7.237,7.042999999999999
Ift27,7.317,11.056,6.934,10.111,7.779,8.564,6.245,6.7139999999999995,6.812,8.398,6.017,6.207999999999999
Cpne3,3.1710000000000003,3.752,3.503,2.7030000000000003,3.612,3.4210000000000003,4.1419999999999995,3.708,4.518,3.553,4.085,4.001
Lgals4,1.396,1.73,1.544,1.79,1.972,1.5330000000000001,1.2570000000000001,1.56,1.401,0.9129999999999999,1.439,1.469
Tpt1,8.041,8.507,7.26,9.162,8.412,7.684,5.439,6.438,5.183,4.731,5.216,5.721
Nr1h2,17.721,16.454,16.002,17.962,16.907,18.676,13.27,14.673,12.905,15.754000000000001,15.214,13.822000000000001
Cd47,29.4,33.751999999999995,31.754,18.146,29.732,30.985,40.214,35.255,36.778,29.574,39.205,32.341
Armc7,2.492,2.6060000000000003,2.8930000000000002,3.491,2.764,2.47,2.023,2.6039999999999996,2.312,2.1959999999999997,2.441,2.346
3300002P13Rik,0.21100000000000002,0.06,0.16399999999999998,0.20800000000000002,0.287,0.401,0.46299999999999997,0.319,0.195,0.364,0.419,0.49200000000000005
Thoc2,6.045,7.648,7.042999999999999,5.5729999999999995,7.16,6.853,9.176,7.646,8.642000000000001,8.177999999999999,8.041,7.9239999999999995
Rpl32,54.913000000000004,54.538999999999994,53.104,89.25299999999999,52.33,52.434,36.794000000000004,40.506,35.009,44.93,34.14,38.954
Trim71,0.044000000000000004,0.063,0.172,0.066,0.121,0.10300000000000001,0.27,0.201,0.221,0.19699999999999998,0.264,0.188
Morc4,0.88,1.0959999999999999,1.2670000000000001,1.166,0.956,0.892,1.357,0.97,1.2790000000000001,1.3159999999999998,1.228,1.419
Gpt,6.3870000000000005,6.662000000000001,5.638,8.315,5.931,6.273,5.398,5.172999999999999,4.9110000000000005,5.649,4.789,6.124
2900009J06Rik,1.3259999999999998,1.6880000000000002,1.2890000000000001,2.457,1.579,1.474,0.97,0.903,1.012,0.981,1.111,0.8440000000000001
Wbscr22,13.269,11.427999999999999,10.436,13.388,10.937999999999999,10.464,8.698,9.407,7.706,9.85,9.198,10.812999999999999
Cyth2,18.525,17.784000000000002,18.771,23.77,17.837,19.257,14.69,16.046,15.061,17.897000000000002,15.843,15.224
Mir3078,34.738,36.266,31.859,33.004,42.424,35.621,23.456,30.735,20.767,25.688000000000002,22.555999999999997,24.938000000000002
Kcnc2,19.717,12.179,20.384,18.014,20.523000000000003,21.605999999999998,21.213,21.017,22.268,23.184,22.041,24.304000000000002
BC005561,1.3459999999999999,1.619,1.185,0.735,1.117,0.9390000000000001,2.262,1.975,2.1519999999999997,1.4880000000000002,2.0380000000000003,1.892
Morf4l1,4.9430000000000005,3.2689999999999997,4.54,4.673,4.7410000000000005,5.806,5.324,5.372000000000001,6.05,5.843,5.305,5.696000000000001
Zfp933,2.204,2.13,2.556,1.78,2.483,2.247,3.435,2.591,2.998,2.524,3.0669999999999997,2.977
Nbeal1,0.8640000000000001,1.1320000000000001,0.8009999999999999,0.287,0.865,0.6579999999999999,1.1440000000000001,1.1540000000000001,1.157,0.823,1.136,1.189
Fam213b,27.046999999999997,31.149,24.869,37.82,24.516,26.756999999999998,20.435,23.933000000000003,19.344,28.615,23.820999999999998,22.298000000000002
Bola3,19.296,16.616,16.937,20.908,14.92,16.147000000000002,14.222999999999999,12.744000000000002,12.01,19.134,13.283,12.557
Myocd,0.015,0.025,0.035,0.011000000000000001,0.092,0.038,0.121,0.068,0.242,0.122,0.12300000000000001,0.057
Akap11,34.01,28.533,33.594,25.13,31.564,32.489000000000004,38.874,39.201,38.844,33.306999999999995,38.618,37.584
Slc19a2,4.22,2.637,3.385,4.296,3.551,3.6660000000000004,4.093999999999999,4.437,4.808,5.337999999999999,5.376,5.1160000000000005
AI413582,18.968,23.103,22.502,32.168,19.69,23.464000000000002,16.544,16.340999999999998,17.617,19.691,20.829,18.955
Col4a6,0.22,0.16699999999999998,0.19899999999999998,0.172,0.3,0.147,0.586,0.358,0.354,0.35200000000000004,0.259,0.428
Utp20,2.945,2.6310000000000002,2.697,2.221,2.58,2.285,3.1830000000000003,3.245,2.998,3.127,3.7289999999999996,3.141
Slc22a21,0.201,0.37,0.182,0.373,0.41100000000000003,0.40399999999999997,0.41700000000000004,0.426,0.428,0.397,0.574,0.42700000000000005
Cntnap5c,3.719,0.8009999999999999,2.387,0.43700000000000006,1.245,1.099,3.858,3.431,3.375,1.921,3.165,2.416
Zfp513,9.151,8.644,9.622,10.325999999999999,8.607999999999999,8.493,7.9110000000000005,7.397,6.792000000000001,8.279,7.641,7.984
Eepd1,5.12,4.904,4.473,5.052,4.208,4.8389999999999995,3.9560000000000004,3.7089999999999996,3.912,4.042,4.199,4.027
Bnc2,0.012,0.02,0.027999999999999997,0.018000000000000002,0.04,0.03,0.139,0.043,0.059000000000000004,0.044000000000000004,0.027000000000000003,0.129
Khk,3.915,4.312,3.2260000000000004,4.633,3.6180000000000003,4.599,2.735,3.077,2.9189999999999996,3.802,3.438,4.09
Casp12,0.11800000000000001,0.301,0.161,0.307,0.261,0.188,0.735,0.134,0.541,0.743,0.374,0.527
Taf13,5.732,6.178999999999999,6.36,7.522,6.0120000000000005,5.571000000000001,4.8919999999999995,4.825,4.806,6.093,4.758,4.711
Gm11627,2.614,2.892,2.033,1.095,1.083,1.371,0.5820000000000001,0.619,0.946,1.261,1.016,1.157
Upk1a,0.413,0.35,0.45899999999999996,0.48100000000000004,0.602,0.45,0.086,0.322,0.22899999999999998,0.436,0.35200000000000004,0.188
Dbndd1,4.024,5.888,4.224,5.032,3.388,3.991,2.612,3.2880000000000003,3.267,3.347,3.259,3.8080000000000003
Rpl31,2.821,4.848,3.3480000000000003,5.831,3.5860000000000003,3.44,2.552,2.6289999999999996,3.5439999999999996,2.964,2.322,3.117
Trip11,3.6010000000000004,3.034,2.9019999999999997,1.652,3.237,2.929,4.919,4.968999999999999,5.05,3.553,5.39,4.461
P2rx7,2.52,1.883,2.146,2.157,2.123,1.695,2.568,2.616,2.349,2.241,2.659,2.654
Alkbh8,4.96,3.775,3.592,1.6869999999999998,3.282,4.119,5.169,5.645,5.073,3.7430000000000003,5.541,5.166
Acta2,2.722,3.983,3.535,4.455,5.922000000000001,2.487,9.868,4.156000000000001,18.132,14.399000000000001,9.602,13.645999999999999
Ctsz,22.36,27.588,19.924,25.648000000000003,22.057,18.88,18.117,16.952,18.53,19.62,17.65,17.155
Smim4,5.568,5.374,7.912000000000001,9.532,6.14,5.85,2.949,5.404,4.796,4.685,4.862,5.619
Mms22l,0.207,0.23399999999999999,0.255,0.179,0.16399999999999998,0.18600000000000003,0.252,0.298,0.239,0.319,0.29600000000000004,0.264
Timm8b,97.69200000000001,97.775,89.62899999999999,141.102,91.984,95.113,71.46300000000001,82.32700000000001,83.339,84.48200000000001,73.742,72.693
Palm2,6.297000000000001,5.048,6.526,4.1739999999999995,6.207000000000001,6.195,7.255,7.154,7.037999999999999,6.255,7.553999999999999,7.292999999999999
Tcp11,0.044000000000000004,0.11199999999999999,0.24,0.262,0.15,0.084,0.29100000000000004,0.401,0.27,0.392,0.395,0.253
Evi2b,0.326,0.424,0.152,0.209,0.37,0.303,0.223,0.099,0.193,0.177,0.129,0.27699999999999997
Mgp,3.886,4.466,4.093999999999999,5.482,10.492,4.377,14.765,4.212,18.652,18.913,10.832,18.109
Txndc11,10.23,10.017000000000001,9.477,11.185,9.582,11.144,8.038,8.027999999999999,8.203,9.527000000000001,9.031,8.117
Prox1,4.971,2.092,11.190999999999999,6.1160000000000005,11.724,8.406,16.105,13.356,12.767000000000001,8.888,15.568,13.667
Ndufa8,82.45299999999999,78.982,86.541,120.81299999999999,83.052,84.979,66.508,70.982,77.62100000000001,79.675,69.817,75.074
Fmod,2.04,2.755,2.379,2.029,4.785,1.8230000000000002,14.843,4.582,9.446,13.437000000000001,8.096,15.745999999999999
Itpripl2,0.9940000000000001,1.193,0.938,0.902,1.17,0.9279999999999999,1.511,1.065,1.2830000000000001,1.115,1.056,1.357
Snhg12,23.324,22.488000000000003,26.66,33.437,20.64,28.803,20.511999999999997,20.717,21.156,22.715,16.233,21.897
Ankrd44,1.517,1.755,1.3159999999999998,0.985,1.297,1.56,1.9169999999999998,2.026,1.9969999999999999,1.53,1.765,1.699
Rab33a,7.515,7.996,7.279,10.454,6.28,8.076,6.702999999999999,7.004,5.526,6.581,6.285,6.752999999999999
D330041H03Rik,1.555,2.154,1.975,1.459,1.4809999999999999,1.4480000000000002,2.161,2.447,1.784,1.84,2.625,2.374
2010107E04Rik,140.22299999999998,155.583,141.131,238.262,140.726,135.611,100.24,115.351,96.26799999999999,119.744,93.344,117.38600000000001
Cfh,2.717,4.041,2.991,2.642,4.971,2.7439999999999998,8.868,3.445,6.797999999999999,6.185,4.994,7.31
Cd163,0.244,0.281,0.244,0.207,0.285,0.08900000000000001,0.613,0.428,0.504,0.645,0.5589999999999999,0.722
Sf3a2,13.957,14.418,14.47,18.467,16.298,15.088,12.265,12.548,11.225,13.148,13.790999999999999,14.244000000000002
Zbtb11,11.494000000000002,10.219,11.841,10.317,11.94,11.460999999999999,13.399000000000001,12.447000000000001,13.947000000000001,13.92,13.870999999999999,13.865
Pappa,0.10400000000000001,0.040999999999999995,0.17300000000000001,0.067,0.152,0.133,0.19399999999999998,0.24,0.22,0.21600000000000003,0.244,0.182
Hypk,38.685,44.766000000000005,49.702,65.025,52.295,48.626000000000005,35.701,41.526,34.346,44.332,32.150999999999996,40.428000000000004
Rc3h2,11.54,10.327,11.698,7.454,9.916,10.642999999999999,12.81,12.463,12.741,11.93,13.445,12.958
Lig4,2.8930000000000002,1.912,2.425,2.089,2.813,2.326,2.543,2.969,3.014,3.237,2.897,3.2760000000000002
Robo3,5.726,6.282,5.936,5.996,6.349,5.612,5.25,5.792000000000001,4.265,4.0889999999999995,4.544,5.055
Rhobtb2,11.800999999999998,18.127,10.831,11.769,11.814,11.645999999999999,8.772,10.049,8.84,10.952,10.745999999999999,10.049
Ppp4r1l-ps,1.274,0.993,1.071,1.097,1.124,1.3330000000000002,1.5230000000000001,1.156,1.204,1.26,1.4480000000000002,1.6540000000000001
Ric1,8.219,7.688,7.781000000000001,6.053999999999999,7.459,6.959,8.87,8.52,9.152000000000001,7.7620000000000005,9.232000000000001,9.228
Tns2,3.375,5.377999999999999,3.592,3.593,4.102,3.733,5.787999999999999,4.002,5.274,4.543,5.356,5.9
Creld1,25.572,26.383000000000003,24.95,31.5,25.364,27.295,20.340999999999998,24.459,18.38,23.701,22.178,21.213
Zufsp,1.954,2.403,1.798,1.979,1.751,1.964,2.645,2.957,2.043,2.095,2.62,2.383
Dab2,2.335,1.739,2.4,1.64,3.398,2.346,4.4110000000000005,1.9909999999999999,3.877,3.063,3.281,3.514
Trpc5,5.6129999999999995,2.09,5.227,4.206,4.973,5.757000000000001,5.934,6.064,6.252000000000001,5.185,6.197,6.132000000000001
Ranbp3l,1.077,0.929,0.9940000000000001,1.272,1.4409999999999998,0.9620000000000001,4.288,1.874,3.193,3.7,1.8219999999999998,3.532
C77370,4.462,2.489,4.958,3.62,4.43,4.369,5.591,5.968999999999999,5.689,5.069,5.504,5.58
Ndufa4l2,1.919,1.6280000000000001,1.617,1.659,1.469,1.5230000000000001,1.111,1.815,1.065,1.301,1.37,1.119
C1qtnf2,0.381,0.431,0.494,1.036,0.6920000000000001,0.484,1.163,0.635,0.847,1.128,0.568,1.335
Slc13a4,1.146,1.2009999999999998,1.608,1.249,7.263999999999999,1.555,9.8,2.715,8.946,7.28,8.37,9.096
Sp4,3.614,4.45,3.656,3.043,4.235,3.843,4.584,4.718,4.914,4.238,4.484,4.323
Cubn,0.095,0.006,0.026000000000000002,0.025,0.013999999999999999,0.055999999999999994,0.149,0.09300000000000001,0.155,0.091,0.081,0.08199999999999999
Cwh43,0.284,0.82,0.287,0.46299999999999997,0.522,0.451,0.22899999999999998,0.129,0.41,0.336,0.127,0.326
G2e3,2.225,2.707,2.369,2.195,2.418,2.417,2.989,2.536,3.128,2.8789999999999996,2.7910000000000004,2.985
Cacna1e,21.397,17.184,21.149,12.105,19.602999999999998,20.445,24.673000000000002,25.1,23.235,18.246,22.973000000000003,21.558000000000003
Rpl7a,9.328,10.804,13.67,13.027999999999999,13.854000000000001,12.868,8.399,9.204,7.021,13.067,8.685,10.616
Dusp14,10.547,19.656,10.811,13.460999999999999,10.04,10.719000000000001,6.975,8.465,7.659,10.203,8.609,8.203
Ms4a6b,0.13699999999999998,0.349,0.177,0.16899999999999998,0.311,0.203,0.534,0.415,0.405,0.405,0.17,0.436
Zfp850,0.691,0.815,0.875,0.703,0.7170000000000001,0.826,0.848,1.021,1.015,1.014,0.9420000000000001,0.932
Ptar1,1.7890000000000001,0.601,1.246,0.331,0.659,0.544,2.699,2.437,2.4,0.91,2.499,2.0869999999999997
Pofut2,9.436,9.211,8.767000000000001,10.772,8.994,8.457,6.471,7.183,7.318,9.031,8.604,7.815
Fam89a,0.934,0.8909999999999999,0.409,0.865,0.516,0.33399999999999996,0.299,0.318,0.45399999999999996,0.389,0.13,0.483
Dok5,5.229,7.947,5.3870000000000005,7.9110000000000005,5.93,7.053,4.781000000000001,5.619,5.249,6.2829999999999995,5.29,4.907
Rapgef6,6.48,6.64,6.645,5.218999999999999,6.039,6.071000000000001,7.662999999999999,7.143,8.012,7.007999999999999,7.462999999999999,7.437
Epha5,13.492,6.867999999999999,12.27,9.318999999999999,11.321,14.005,14.017999999999999,15.708,13.539000000000001,13.630999999999998,14.838,13.655
Chm,10.107999999999999,9.03,10.39,8.954,10.413,11.46,12.177,11.689,12.765999999999998,12.38,12.057,12.824000000000002
Ctgf,1.567,3.283,2.611,5.854,3.591,4.1819999999999995,4.703,2.12,9.392000000000001,9.626,5.574,8.568
Adamts20,2.998,2.2159999999999997,2.725,2.303,3.285,2.701,3.926,3.793,3.2060000000000004,3.113,3.111,3.373
Kantr,8.895,12.144,11.712,10.056000000000001,12.897,13.164000000000001,14.065,13.446,15.267999999999999,13.56,13.806,13.751
Emilin1,0.31,0.16899999999999998,0.379,0.29600000000000004,0.7390000000000001,0.253,0.584,0.40299999999999997,0.48,0.7709999999999999,0.9079999999999999,0.804
1500011K16Rik,22.441,20.480999999999998,20.689,30.734,20.165,22.54,14.407,16.766,16.662,18.765,13.963,20.003
4931414P19Rik,1.665,1.3869999999999998,1.341,1.939,1.517,1.604,1.392,1.485,1.205,1.187,1.1520000000000001,1.192
Ogn,0.878,0.7440000000000001,3.6010000000000004,3.7230000000000003,5.581,3.343,9.896,4.122,9.022,8.818,5.816,9.128
Ptpn20,0.19899999999999998,0.021,0.271,0.369,0.136,0.158,0.419,0.294,0.318,0.387,0.278,0.317
Sass6,0.878,0.943,0.934,0.93,0.768,1.251,1.232,1.204,1.264,1.286,1.095,1.3459999999999999
Bicc1,1.22,1.3840000000000001,1.235,1.125,1.766,1.18,2.7289999999999996,1.597,2.244,2.0140000000000002,1.416,2.148
Nrip1,6.995,4.324,4.886,1.933,4.655,4.849,6.405,7.643,5.932,4.834,6.672999999999999,6.681
Pdlim7,39.32,41.493,38.498000000000005,46.508,37.675,38.06,29.570999999999998,36.707,30.266,37.178000000000004,34.535,32.368
Zfp607a,0.153,0.111,0.051,0.17800000000000002,0.149,0.18,0.272,0.298,0.35200000000000004,0.275,0.358,0.25
Nudt18,4.851,4.745,4.638999999999999,5.69,4.284,4.94,3.443,4.592,3.449,4.015,4.581,4.387
Smc2,2.399,1.64,2.612,2.6039999999999996,2.573,2.329,3.355,2.819,3.063,2.995,3.3110000000000004,3.017
Rpl22l1,6.831,9.105,7.9670000000000005,10.365,7.857,8.052999999999999,4.878,6.35,5.688,8.78,7.51,6.52
Ndufa3,113.227,106.274,112.18,160.866,104.242,121.635,79.07,90.244,98.80799999999999,112.301,97.305,88.389
Emp1,0.621,1.0290000000000001,0.505,0.795,0.883,0.77,1.115,0.615,1.3159999999999998,1.19,0.946,1.275
Catsperg1,0.195,0.092,0.135,0.161,0.295,0.248,0.285,0.275,0.349,0.256,0.32299999999999995,0.23399999999999999
Scn2a,33.107,28.23,32.228,24.734,30.186999999999998,33.821999999999996,38.396,39.14,39.141999999999996,34.497,38.385,36.254
Aebp1,2.138,2.84,2.457,2.411,3.437,1.7409999999999999,10.13,3.333,6.2170000000000005,7.0089999999999995,5.016,8.8
Tle6,0.622,0.8909999999999999,0.635,0.7490000000000001,0.873,0.74,0.569,0.38799999999999996,0.626,0.7190000000000001,0.637,0.544
Slc7a11,3.825,3.5260000000000002,3.6919999999999997,2.452,4.418,2.6710000000000003,8.479,3.9410000000000003,6.268,4.919,5.127000000000001,6.846
Pfdn5,79.345,87.961,77.07600000000001,110.31299999999999,76.548,79.688,58.46,60.007,65.816,78.882,62.586999999999996,68.529
Gabpb1,5.83,8.515,5.974,7.725,6.857,6.3229999999999995,5.931,5.82,5.015,5.853,5.377000000000001,6.142
Arhgap22,1.837,1.6340000000000001,1.751,1.932,1.492,1.524,1.0190000000000001,1.2109999999999999,1.2670000000000001,1.359,1.501,1.584
Plin4,0.373,0.6,0.498,0.415,0.563,0.499,0.693,0.49700000000000005,1.0290000000000001,0.631,0.934,0.755
Zfp692,15.296,18.56,13.293,17.488,14.720999999999998,15.785,11.698,13.629000000000001,12.350999999999999,14.729000000000001,12.975999999999999,13.038
Mga,3.657,4.135,3.965,3.159,3.823,3.783,4.928999999999999,4.573,4.749,4.492,4.992,4.269
5930430L01Rik,1.9340000000000002,1.44,1.8880000000000001,1.465,2.032,1.7730000000000001,2.373,1.99,2.147,2.082,1.984,2.311
Eif3f,60.073,62.589,58.25,77.736,60.338,62.82,45.666000000000004,50.321999999999996,48.062,56.835,47.943999999999996,51.248999999999995
Naa25,8.086,6.415,8.183,5.9,7.718999999999999,8.007,9.573,8.946,9.005,8.279,9.339,8.849
Hspb8,2.157,2.117,2.5980000000000003,3.103,3.338,1.96,3.806,2.65,3.639,2.753,3.906,3.176
Ccdc71l,6.622999999999999,3.3489999999999998,7.445,6.016,6.101,5.938,7.936,8.142000000000001,7.845,7.667000000000001,6.952999999999999,8.065
Rab3c,44.934,34.06,42.226000000000006,34.556,38.853,43.919,45.544,49.526,51.581,50.45,51.349,52.059
Hfm1,0.369,0.457,0.311,0.445,0.419,0.45899999999999996,0.754,0.5870000000000001,0.573,0.501,0.654,0.637
Rasl12,1.55,0.966,1.6480000000000001,1.242,1.42,1.004,1.689,1.6369999999999998,1.8259999999999998,1.754,1.6019999999999999,1.811
Zfp524,3.1310000000000002,3.7769999999999997,3.408,3.867,2.935,2.827,2.29,2.464,2.472,3.19,2.125,2.656
Hspa1l,0.28600000000000003,0.243,0.14800000000000002,0.188,0.13,0.222,0.11599999999999999,0.14400000000000002,0.12300000000000001,0.141,0.071,0.121
Cmtm7,1.1520000000000001,1.6680000000000001,1.265,1.7080000000000002,1.845,1.0759999999999998,1.091,1.046,1.091,1.153,1.3630000000000002,1.035
Fars2,8.809,9.641,8.933,11.612,9.722999999999999,8.787,7.157,6.672000000000001,7.369,9.336,8.133,7.257999999999999
Il27ra,0.11599999999999999,0.12300000000000001,0.316,0.365,0.17800000000000002,0.11,0.382,0.342,0.225,0.322,0.43200000000000005,0.27699999999999997
Selenow,672.485,613.315,646.988,910.952,612.887,608.2040000000001,557.7769999999999,550.2819999999999,555.365,637.492,532.46,539.934
Palld,1.7469999999999999,1.296,1.57,1.524,1.9680000000000002,1.5130000000000001,2.4619999999999997,1.5530000000000002,3.01,2.799,2.4530000000000003,3.1260000000000003
